 route_id ,                 stop_name                  , arrival_time , monday , tuesday , wednesday , thursday , friday , saturday , sunday ,    date    , service_id 
,,,,,,,,,,,
39, Tòa nhà Becamex                            , 06:15:00     ,1,1,1,1,1,1,0, 2018-02-15 ,2
39, Tòa nhà Becamex                            , 06:15:00     ,1,1,1,1,1,1,0, 2018-02-14 ,2
39, Tòa nhà Becamex                            , 06:15:00     ,1,1,1,1,1,1,0, 2018-01-01 ,2
39, Tòa nhà Becamex                            , 06:15:00     ,1,1,1,1,1,1,0, 2018-02-17 ,2
39, Tòa nhà Becamex                            , 06:15:00     ,1,1,1,1,1,1,0, 2018-09-02 ,2
39, Tòa nhà Becamex                            , 06:15:00     ,1,1,1,1,1,1,0, 2018-02-18 ,2
39, Tòa nhà Becamex                            , 06:15:00     ,1,1,1,1,1,1,0, 2018-05-01 ,2
39, Tòa nhà Becamex                            , 06:15:00     ,1,1,1,1,1,1,0, 2018-04-30 ,2
39, Tòa nhà Becamex                            , 06:15:00     ,1,1,1,1,1,1,0, 2018-04-25 ,2
39, Tòa nhà Becamex                            , 06:15:00     ,1,1,1,1,1,1,0, 2019-02-20 ,2
39, Tòa nhà Becamex                            , 06:15:00     ,1,1,1,1,1,1,0, 2018-02-19 ,2
39, Tòa nhà Becamex                            , 06:15:00     ,1,1,1,1,1,1,0, 2018-02-16 ,2
39, Tòa nhà Becamex                            , 06:25:00     ,1,1,1,1,1,0,0, 2018-01-01 ,3
39, Tòa nhà Becamex                            , 06:25:00     ,1,1,1,1,1,0,0, 2018-05-01 ,3
39, Tòa nhà Becamex                            , 06:25:00     ,1,1,1,1,1,0,0, 2019-02-20 ,3
39, Tòa nhà Becamex                            , 06:25:00     ,1,1,1,1,1,0,0, 2018-02-19 ,3
39, Tòa nhà Becamex                            , 06:25:00     ,1,1,1,1,1,0,0, 2018-04-30 ,3
39, Tòa nhà Becamex                            , 06:25:00     ,1,1,1,1,1,0,0, 2018-02-18 ,3
39, Tòa nhà Becamex                            , 06:25:00     ,1,1,1,1,1,0,0, 2018-02-17 ,3
39, Tòa nhà Becamex                            , 06:25:00     ,1,1,1,1,1,0,0, 2018-09-02 ,3
39, Tòa nhà Becamex                            , 06:25:00     ,1,1,1,1,1,0,0, 2018-02-15 ,3
39, Tòa nhà Becamex                            , 06:25:00     ,1,1,1,1,1,0,0, 2018-02-14 ,3
39, Tòa nhà Becamex                            , 06:25:00     ,1,1,1,1,1,0,0, 2018-02-16 ,3
39, Tòa nhà Becamex                            , 06:25:00     ,1,1,1,1,1,0,0, 2018-04-25 ,3
39, Tòa nhà Becamex                            , 06:35:00     ,1,1,1,1,1,0,0, 2018-02-14 ,3
39, Tòa nhà Becamex                            , 06:35:00     ,1,1,1,1,1,0,0, 2018-02-18 ,3
39, Tòa nhà Becamex                            , 06:35:00     ,1,1,1,1,1,0,0, 2018-02-17 ,3
39, Tòa nhà Becamex                            , 06:35:00     ,1,1,1,1,1,0,0, 2018-01-01 ,3
39, Tòa nhà Becamex                            , 06:35:00     ,1,1,1,1,1,0,0, 2018-05-01 ,3
39, Tòa nhà Becamex                            , 06:35:00     ,1,1,1,1,1,0,0, 2018-04-30 ,3
39, Tòa nhà Becamex                            , 06:35:00     ,1,1,1,1,1,0,0, 2018-04-25 ,3
39, Tòa nhà Becamex                            , 06:35:00     ,1,1,1,1,1,0,0, 2018-09-02 ,3
39, Tòa nhà Becamex                            , 06:35:00     ,1,1,1,1,1,0,0, 2019-02-20 ,3
39, Tòa nhà Becamex                            , 06:35:00     ,1,1,1,1,1,0,0, 2018-02-19 ,3
39, Tòa nhà Becamex                            , 06:35:00     ,1,1,1,1,1,0,0, 2018-02-16 ,3
39, Tòa nhà Becamex                            , 06:35:00     ,1,1,1,1,1,0,0, 2018-02-15 ,3
39, Tòa nhà Becamex                            , 06:45:00     ,1,1,1,1,1,0,0, 2019-02-20 ,3
39, Tòa nhà Becamex                            , 06:45:00     ,1,1,1,1,1,0,0, 2018-02-14 ,3
39, Tòa nhà Becamex                            , 06:45:00     ,1,1,1,1,1,0,0, 2018-02-15 ,3
39, Tòa nhà Becamex                            , 06:45:00     ,1,1,1,1,1,0,0, 2018-02-16 ,3
39, Tòa nhà Becamex                            , 06:45:00     ,1,1,1,1,1,0,0, 2018-02-17 ,3
39, Tòa nhà Becamex                            , 06:45:00     ,1,1,1,1,1,0,0, 2018-02-18 ,3
39, Tòa nhà Becamex                            , 06:45:00     ,1,1,1,1,1,0,0, 2018-02-19 ,3
39, Tòa nhà Becamex                            , 06:45:00     ,1,1,1,1,1,0,0, 2018-01-01 ,3
39, Tòa nhà Becamex                            , 06:45:00     ,1,1,1,1,1,0,0, 2018-04-25 ,3
39, Tòa nhà Becamex                            , 06:45:00     ,1,1,1,1,1,0,0, 2018-04-30 ,3
39, Tòa nhà Becamex                            , 06:45:00     ,1,1,1,1,1,0,0, 2018-05-01 ,3
39, Tòa nhà Becamex                            , 06:45:00     ,1,1,1,1,1,0,0, 2018-09-02 ,3
39, Tòa nhà Becamex                            , 07:15:00     ,1,1,1,1,1,1,1,            ,1
39, Tòa nhà Becamex                            , 08:15:00     ,1,1,1,1,1,1,1,            ,1
39, Tòa nhà Becamex                            , 09:15:00     ,1,1,1,1,1,1,1,            ,1
39, Tòa nhà Becamex                            , 10:15:00     ,1,1,1,1,1,1,1,            ,1
39, Tòa nhà Becamex                            , 11:15:00     ,1,1,1,1,1,1,1,            ,1
39, Tòa nhà Becamex                            , 12:15:00     ,1,1,1,1,1,1,1,            ,1
39, Tòa nhà Becamex                            , 13:15:00     ,1,1,1,1,1,1,1,            ,1
39, Tòa nhà Becamex                            , 14:15:00     ,1,1,1,1,1,1,1,            ,1
39, Tòa nhà Becamex                            , 15:15:00     ,1,1,1,1,1,1,1,            ,1
39, Tòa nhà Becamex                            , 16:15:00     ,1,1,1,1,1,1,1,            ,1
39, Tòa nhà Becamex                            , 17:15:00     ,1,1,1,1,1,1,1,            ,1
39, Sân vận động Gò Đậu - Bình Dương           , 06:17:00     ,1,1,1,1,1,1,0, 2018-05-01 ,2
39, Sân vận động Gò Đậu - Bình Dương           , 06:17:00     ,1,1,1,1,1,1,0, 2018-04-25 ,2
39, Sân vận động Gò Đậu - Bình Dương           , 06:17:00     ,1,1,1,1,1,1,0, 2018-02-15 ,2
39, Sân vận động Gò Đậu - Bình Dương           , 06:17:00     ,1,1,1,1,1,1,0, 2018-02-14 ,2
39, Sân vận động Gò Đậu - Bình Dương           , 06:17:00     ,1,1,1,1,1,1,0, 2018-02-16 ,2
39, Sân vận động Gò Đậu - Bình Dương           , 06:17:00     ,1,1,1,1,1,1,0, 2018-02-17 ,2
39, Sân vận động Gò Đậu - Bình Dương           , 06:17:00     ,1,1,1,1,1,1,0, 2018-02-18 ,2
39, Sân vận động Gò Đậu - Bình Dương           , 06:17:00     ,1,1,1,1,1,1,0, 2018-02-19 ,2
39, Sân vận động Gò Đậu - Bình Dương           , 06:17:00     ,1,1,1,1,1,1,0, 2019-02-20 ,2
39, Sân vận động Gò Đậu - Bình Dương           , 06:17:00     ,1,1,1,1,1,1,0, 2018-01-01 ,2
39, Sân vận động Gò Đậu - Bình Dương           , 06:17:00     ,1,1,1,1,1,1,0, 2018-04-30 ,2
39, Sân vận động Gò Đậu - Bình Dương           , 06:17:00     ,1,1,1,1,1,1,0, 2018-09-02 ,2
39, Sân vận động Gò Đậu - Bình Dương           , 06:27:00     ,1,1,1,1,1,0,0, 2018-02-15 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:27:00     ,1,1,1,1,1,0,0, 2018-09-02 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:27:00     ,1,1,1,1,1,0,0, 2018-05-01 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:27:00     ,1,1,1,1,1,0,0, 2018-04-30 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:27:00     ,1,1,1,1,1,0,0, 2018-04-25 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:27:00     ,1,1,1,1,1,0,0, 2019-02-20 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:27:00     ,1,1,1,1,1,0,0, 2018-02-19 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:27:00     ,1,1,1,1,1,0,0, 2018-02-18 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:27:00     ,1,1,1,1,1,0,0, 2018-02-17 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:27:00     ,1,1,1,1,1,0,0, 2018-02-16 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:27:00     ,1,1,1,1,1,0,0, 2018-02-14 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:27:00     ,1,1,1,1,1,0,0, 2018-01-01 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:37:00     ,1,1,1,1,1,0,0, 2018-05-01 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:37:00     ,1,1,1,1,1,0,0, 2018-04-30 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:37:00     ,1,1,1,1,1,0,0, 2018-04-25 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:37:00     ,1,1,1,1,1,0,0, 2019-02-20 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:37:00     ,1,1,1,1,1,0,0, 2018-01-01 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:37:00     ,1,1,1,1,1,0,0, 2018-02-14 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:37:00     ,1,1,1,1,1,0,0, 2018-02-15 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:37:00     ,1,1,1,1,1,0,0, 2018-02-16 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:37:00     ,1,1,1,1,1,0,0, 2018-02-17 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:37:00     ,1,1,1,1,1,0,0, 2018-02-18 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:37:00     ,1,1,1,1,1,0,0, 2018-02-19 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:37:00     ,1,1,1,1,1,0,0, 2018-09-02 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:47:00     ,1,1,1,1,1,0,0, 2018-05-01 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:47:00     ,1,1,1,1,1,0,0, 2018-09-02 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:47:00     ,1,1,1,1,1,0,0, 2018-04-30 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:47:00     ,1,1,1,1,1,0,0, 2018-04-25 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:47:00     ,1,1,1,1,1,0,0, 2019-02-20 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:47:00     ,1,1,1,1,1,0,0, 2018-02-19 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:47:00     ,1,1,1,1,1,0,0, 2018-02-18 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:47:00     ,1,1,1,1,1,0,0, 2018-02-17 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:47:00     ,1,1,1,1,1,0,0, 2018-02-16 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:47:00     ,1,1,1,1,1,0,0, 2018-02-15 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:47:00     ,1,1,1,1,1,0,0, 2018-02-14 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 06:47:00     ,1,1,1,1,1,0,0, 2018-01-01 ,3
39, Sân vận động Gò Đậu - Bình Dương           , 07:17:00     ,1,1,1,1,1,1,1,            ,1
39, Sân vận động Gò Đậu - Bình Dương           , 08:17:00     ,1,1,1,1,1,1,1,            ,1
39, Sân vận động Gò Đậu - Bình Dương           , 09:17:00     ,1,1,1,1,1,1,1,            ,1
39, Sân vận động Gò Đậu - Bình Dương           , 10:17:00     ,1,1,1,1,1,1,1,            ,1
39, Sân vận động Gò Đậu - Bình Dương           , 11:17:00     ,1,1,1,1,1,1,1,            ,1
39, Sân vận động Gò Đậu - Bình Dương           , 12:17:00     ,1,1,1,1,1,1,1,            ,1
39, Sân vận động Gò Đậu - Bình Dương           , 13:17:00     ,1,1,1,1,1,1,1,            ,1
39, Sân vận động Gò Đậu - Bình Dương           , 14:17:00     ,1,1,1,1,1,1,1,            ,1
39, Sân vận động Gò Đậu - Bình Dương           , 15:17:00     ,1,1,1,1,1,1,1,            ,1
39, Sân vận động Gò Đậu - Bình Dương           , 16:17:00     ,1,1,1,1,1,1,1,            ,1
39, Sân vận động Gò Đậu - Bình Dương           , 17:17:00     ,1,1,1,1,1,1,1,            ,1
39, Bến xe khách tỉnh Bình Dương               , 06:18:00     ,1,1,1,1,1,1,0, 2018-02-14 ,2
39, Bến xe khách tỉnh Bình Dương               , 06:18:00     ,1,1,1,1,1,1,0, 2018-02-15 ,2
39, Bến xe khách tỉnh Bình Dương               , 06:18:00     ,1,1,1,1,1,1,0, 2018-02-16 ,2
39, Bến xe khách tỉnh Bình Dương               , 06:18:00     ,1,1,1,1,1,1,0, 2018-02-17 ,2
39, Bến xe khách tỉnh Bình Dương               , 06:18:00     ,1,1,1,1,1,1,0, 2018-04-30 ,2
39, Bến xe khách tỉnh Bình Dương               , 06:18:00     ,1,1,1,1,1,1,0, 2018-04-25 ,2
39, Bến xe khách tỉnh Bình Dương               , 06:18:00     ,1,1,1,1,1,1,0, 2018-09-02 ,2
39, Bến xe khách tỉnh Bình Dương               , 06:18:00     ,1,1,1,1,1,1,0, 2018-01-01 ,2
39, Bến xe khách tỉnh Bình Dương               , 06:18:00     ,1,1,1,1,1,1,0, 2018-05-01 ,2
39, Bến xe khách tỉnh Bình Dương               , 06:18:00     ,1,1,1,1,1,1,0, 2019-02-20 ,2
39, Bến xe khách tỉnh Bình Dương               , 06:18:00     ,1,1,1,1,1,1,0, 2018-02-19 ,2
39, Bến xe khách tỉnh Bình Dương               , 06:18:00     ,1,1,1,1,1,1,0, 2018-02-18 ,2
39, Bến xe khách tỉnh Bình Dương               , 06:28:00     ,1,1,1,1,1,0,0, 2018-02-17 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:28:00     ,1,1,1,1,1,0,0, 2018-04-30 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:28:00     ,1,1,1,1,1,0,0, 2018-04-25 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:28:00     ,1,1,1,1,1,0,0, 2019-02-20 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:28:00     ,1,1,1,1,1,0,0, 2018-09-02 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:28:00     ,1,1,1,1,1,0,0, 2018-02-19 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:28:00     ,1,1,1,1,1,0,0, 2018-02-18 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:28:00     ,1,1,1,1,1,0,0, 2018-05-01 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:28:00     ,1,1,1,1,1,0,0, 2018-02-16 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:28:00     ,1,1,1,1,1,0,0, 2018-02-15 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:28:00     ,1,1,1,1,1,0,0, 2018-02-14 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:28:00     ,1,1,1,1,1,0,0, 2018-01-01 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:38:00     ,1,1,1,1,1,0,0, 2019-02-20 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:38:00     ,1,1,1,1,1,0,0, 2018-01-01 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:38:00     ,1,1,1,1,1,0,0, 2018-02-14 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:38:00     ,1,1,1,1,1,0,0, 2018-02-15 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:38:00     ,1,1,1,1,1,0,0, 2018-02-16 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:38:00     ,1,1,1,1,1,0,0, 2018-02-17 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:38:00     ,1,1,1,1,1,0,0, 2018-02-18 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:38:00     ,1,1,1,1,1,0,0, 2018-02-19 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:38:00     ,1,1,1,1,1,0,0, 2018-04-25 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:38:00     ,1,1,1,1,1,0,0, 2018-04-30 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:38:00     ,1,1,1,1,1,0,0, 2018-05-01 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:38:00     ,1,1,1,1,1,0,0, 2018-09-02 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:48:00     ,1,1,1,1,1,0,0, 2018-04-25 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:48:00     ,1,1,1,1,1,0,0, 2018-02-16 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:48:00     ,1,1,1,1,1,0,0, 2018-01-01 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:48:00     ,1,1,1,1,1,0,0, 2019-02-20 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:48:00     ,1,1,1,1,1,0,0, 2018-04-30 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:48:00     ,1,1,1,1,1,0,0, 2018-02-17 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:48:00     ,1,1,1,1,1,0,0, 2018-09-02 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:48:00     ,1,1,1,1,1,0,0, 2018-02-18 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:48:00     ,1,1,1,1,1,0,0, 2018-02-19 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:48:00     ,1,1,1,1,1,0,0, 2018-05-01 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:48:00     ,1,1,1,1,1,0,0, 2018-02-15 ,3
39, Bến xe khách tỉnh Bình Dương               , 06:48:00     ,1,1,1,1,1,0,0, 2018-02-14 ,3
39, Bến xe khách tỉnh Bình Dương               , 07:18:00     ,1,1,1,1,1,1,1,            ,1
39, Bến xe khách tỉnh Bình Dương               , 08:18:00     ,1,1,1,1,1,1,1,            ,1
39, Bến xe khách tỉnh Bình Dương               , 09:18:00     ,1,1,1,1,1,1,1,            ,1
39, Bến xe khách tỉnh Bình Dương               , 10:18:00     ,1,1,1,1,1,1,1,            ,1
39, Bến xe khách tỉnh Bình Dương               , 11:18:00     ,1,1,1,1,1,1,1,            ,1
39, Bến xe khách tỉnh Bình Dương               , 12:18:00     ,1,1,1,1,1,1,1,            ,1
39, Bến xe khách tỉnh Bình Dương               , 13:18:00     ,1,1,1,1,1,1,1,            ,1
39, Bến xe khách tỉnh Bình Dương               , 14:18:00     ,1,1,1,1,1,1,1,            ,1
39, Bến xe khách tỉnh Bình Dương               , 15:18:00     ,1,1,1,1,1,1,1,            ,1
39, Bến xe khách tỉnh Bình Dương               , 16:18:00     ,1,1,1,1,1,1,1,            ,1
39, Bến xe khách tỉnh Bình Dương               , 17:18:00     ,1,1,1,1,1,1,1,            ,1
39, Ngã ba Cây Me                              , 06:19:00     ,1,1,1,1,1,1,0, 2018-02-14 ,2
39, Ngã ba Cây Me                              , 06:19:00     ,1,1,1,1,1,1,0, 2018-04-25 ,2
39, Ngã ba Cây Me                              , 06:19:00     ,1,1,1,1,1,1,0, 2019-02-20 ,2
39, Ngã ba Cây Me                              , 06:19:00     ,1,1,1,1,1,1,0, 2018-02-19 ,2
39, Ngã ba Cây Me                              , 06:19:00     ,1,1,1,1,1,1,0, 2018-09-02 ,2
39, Ngã ba Cây Me                              , 06:19:00     ,1,1,1,1,1,1,0, 2018-05-01 ,2
39, Ngã ba Cây Me                              , 06:19:00     ,1,1,1,1,1,1,0, 2018-04-30 ,2
39, Ngã ba Cây Me                              , 06:19:00     ,1,1,1,1,1,1,0, 2018-02-17 ,2
39, Ngã ba Cây Me                              , 06:19:00     ,1,1,1,1,1,1,0, 2018-02-18 ,2
39, Ngã ba Cây Me                              , 06:19:00     ,1,1,1,1,1,1,0, 2018-02-16 ,2
39, Ngã ba Cây Me                              , 06:19:00     ,1,1,1,1,1,1,0, 2018-02-15 ,2
39, Ngã ba Cây Me                              , 06:19:00     ,1,1,1,1,1,1,0, 2018-01-01 ,2
39, Ngã ba Cây Me                              , 06:29:00     ,1,1,1,1,1,0,0, 2018-09-02 ,3
39, Ngã ba Cây Me                              , 06:29:00     ,1,1,1,1,1,0,0, 2018-05-01 ,3
39, Ngã ba Cây Me                              , 06:29:00     ,1,1,1,1,1,0,0, 2018-04-25 ,3
39, Ngã ba Cây Me                              , 06:29:00     ,1,1,1,1,1,0,0, 2018-04-30 ,3
39, Ngã ba Cây Me                              , 06:29:00     ,1,1,1,1,1,0,0, 2018-01-01 ,3
39, Ngã ba Cây Me                              , 06:29:00     ,1,1,1,1,1,0,0, 2018-02-14 ,3
39, Ngã ba Cây Me                              , 06:29:00     ,1,1,1,1,1,0,0, 2018-02-15 ,3
39, Ngã ba Cây Me                              , 06:29:00     ,1,1,1,1,1,0,0, 2018-02-16 ,3
39, Ngã ba Cây Me                              , 06:29:00     ,1,1,1,1,1,0,0, 2018-02-17 ,3
39, Ngã ba Cây Me                              , 06:29:00     ,1,1,1,1,1,0,0, 2018-02-18 ,3
39, Ngã ba Cây Me                              , 06:29:00     ,1,1,1,1,1,0,0, 2018-02-19 ,3
39, Ngã ba Cây Me                              , 06:29:00     ,1,1,1,1,1,0,0, 2019-02-20 ,3
39, Ngã ba Cây Me                              , 06:39:00     ,1,1,1,1,1,0,0, 2018-02-16 ,3
39, Ngã ba Cây Me                              , 06:39:00     ,1,1,1,1,1,0,0, 2018-09-02 ,3
39, Ngã ba Cây Me                              , 06:39:00     ,1,1,1,1,1,0,0, 2018-05-01 ,3
39, Ngã ba Cây Me                              , 06:39:00     ,1,1,1,1,1,0,0, 2018-04-30 ,3
39, Ngã ba Cây Me                              , 06:39:00     ,1,1,1,1,1,0,0, 2018-04-25 ,3
39, Ngã ba Cây Me                              , 06:39:00     ,1,1,1,1,1,0,0, 2019-02-20 ,3
39, Ngã ba Cây Me                              , 06:39:00     ,1,1,1,1,1,0,0, 2018-02-19 ,3
39, Ngã ba Cây Me                              , 06:39:00     ,1,1,1,1,1,0,0, 2018-02-18 ,3
39, Ngã ba Cây Me                              , 06:39:00     ,1,1,1,1,1,0,0, 2018-02-17 ,3
39, Ngã ba Cây Me                              , 06:39:00     ,1,1,1,1,1,0,0, 2018-02-15 ,3
39, Ngã ba Cây Me                              , 06:39:00     ,1,1,1,1,1,0,0, 2018-02-14 ,3
39, Ngã ba Cây Me                              , 06:39:00     ,1,1,1,1,1,0,0, 2018-01-01 ,3
39, Ngã ba Cây Me                              , 06:49:00     ,1,1,1,1,1,0,0, 2018-04-30 ,3
39, Ngã ba Cây Me                              , 06:49:00     ,1,1,1,1,1,0,0, 2018-02-16 ,3
39, Ngã ba Cây Me                              , 06:49:00     ,1,1,1,1,1,0,0, 2018-02-17 ,3
39, Ngã ba Cây Me                              , 06:49:00     ,1,1,1,1,1,0,0, 2018-02-18 ,3
39, Ngã ba Cây Me                              , 06:49:00     ,1,1,1,1,1,0,0, 2018-02-19 ,3
39, Ngã ba Cây Me                              , 06:49:00     ,1,1,1,1,1,0,0, 2019-02-20 ,3
39, Ngã ba Cây Me                              , 06:49:00     ,1,1,1,1,1,0,0, 2018-09-02 ,3
39, Ngã ba Cây Me                              , 06:49:00     ,1,1,1,1,1,0,0, 2018-05-01 ,3
39, Ngã ba Cây Me                              , 06:49:00     ,1,1,1,1,1,0,0, 2018-04-25 ,3
39, Ngã ba Cây Me                              , 06:49:00     ,1,1,1,1,1,0,0, 2018-01-01 ,3
39, Ngã ba Cây Me                              , 06:49:00     ,1,1,1,1,1,0,0, 2018-02-14 ,3
39, Ngã ba Cây Me                              , 06:49:00     ,1,1,1,1,1,0,0, 2018-02-15 ,3
39, Ngã ba Cây Me                              , 07:19:00     ,1,1,1,1,1,1,1,            ,1
39, Ngã ba Cây Me                              , 08:19:00     ,1,1,1,1,1,1,1,            ,1
39, Ngã ba Cây Me                              , 09:19:00     ,1,1,1,1,1,1,1,            ,1
39, Ngã ba Cây Me                              , 10:19:00     ,1,1,1,1,1,1,1,            ,1
39, Ngã ba Cây Me                              , 11:19:00     ,1,1,1,1,1,1,1,            ,1
39, Ngã ba Cây Me                              , 12:19:00     ,1,1,1,1,1,1,1,            ,1
39, Ngã ba Cây Me                              , 13:19:00     ,1,1,1,1,1,1,1,            ,1
39, Ngã ba Cây Me                              , 14:19:00     ,1,1,1,1,1,1,1,            ,1
39, Ngã ba Cây Me                              , 15:19:00     ,1,1,1,1,1,1,1,            ,1
39, Ngã ba Cây Me                              , 16:19:00     ,1,1,1,1,1,1,1,            ,1
39, Ngã ba Cây Me                              , 17:19:00     ,1,1,1,1,1,1,1,            ,1
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:21:00     ,1,1,1,1,1,1,0, 2018-02-15 ,2
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:21:00     ,1,1,1,1,1,1,0, 2018-09-02 ,2
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:21:00     ,1,1,1,1,1,1,0, 2018-02-14 ,2
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:21:00     ,1,1,1,1,1,1,0, 2018-01-01 ,2
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:21:00     ,1,1,1,1,1,1,0, 2018-02-17 ,2
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:21:00     ,1,1,1,1,1,1,0, 2018-02-16 ,2
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:21:00     ,1,1,1,1,1,1,0, 2018-05-01 ,2
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:21:00     ,1,1,1,1,1,1,0, 2018-04-30 ,2
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:21:00     ,1,1,1,1,1,1,0, 2018-04-25 ,2
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:21:00     ,1,1,1,1,1,1,0, 2019-02-20 ,2
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:21:00     ,1,1,1,1,1,1,0, 2018-02-19 ,2
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:21:00     ,1,1,1,1,1,1,0, 2018-02-18 ,2
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:31:00     ,1,1,1,1,1,0,0, 2019-02-20 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:31:00     ,1,1,1,1,1,0,0, 2018-04-25 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:31:00     ,1,1,1,1,1,0,0, 2018-04-30 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:31:00     ,1,1,1,1,1,0,0, 2018-05-01 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:31:00     ,1,1,1,1,1,0,0, 2018-02-14 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:31:00     ,1,1,1,1,1,0,0, 2018-09-02 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:31:00     ,1,1,1,1,1,0,0, 2018-02-15 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:31:00     ,1,1,1,1,1,0,0, 2018-01-01 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:31:00     ,1,1,1,1,1,0,0, 2018-02-16 ,3
39, Ủy Ban Nhân Dân phường Phú Thọ             , 06:31:00     ,1,1,1,1,1,0,0, 2018-02-17 ,3
